114.63,0.005469,0.007936
114.69,0.005636,0.008195
114.74,0.006765,0.009436
114.8,0.00663,0.009096
114.85,0.006456,0.008742
114.91,0.005389,0.007787
114.96,0.004766,0.007109
115.02,0.001914,0.004719
115.07,-0.002309,0.000709
115.13,-0.004904,-0.001569
115.19,-0.008286,-0.004909
115.24,-0.0087,-0.005361
115.3,-0.008561,-0.005334
115.36,-0.008166,-0.004695
115.42,-0.00704,-0.003936
115.49,-0.005315,-0.002132
115.53,-0.00366,-0.000442
115.58,0.001135,0.003954
115.64,0.003388,0.006165
115.71,0.006103,0.008587
115.75,0.006779,0.009479
115.8,0.00684,0.009295
115.85,0.006157,0.008733
115.91,0.005716,0.008256
115.97,0.004172,0.007012
116.02,0.001167,0.003747
116.08,-0.001299,0.001764
116.13,-0.005624,-0.002613
116.17,-0.006907,-0.00354
116.22,-0.008804,-0.005499
116.27,-0.008809,-0.005487
116.33,-0.008347,-0.005167
116.38,-0.007872,-0.004857
116.44,-0.006836,-0.003793
116.49,-0.00466,-0.001602
116.55,-0.002661,0.000262
116.59,0.001324,0.004356
116.66,0.0053,0.007778
116.7,0.00627,0.008816
116.77,0.006727,0.009537
116.83,0.006467,0.008851
116.89,0.005971,0.008495
116.94,0.004717,0.007393
116.98,0.003692,0.006552
117.03,0.000185,0.002933
117.09,-0.002013,0.000874
117.14,-0.00595,-0.002795
117.2,-0.008297,-0.004841
117.25,-0.008688,-0.005297
117.31,-0.008526,-0.00512
117.36,-0.008174,-0.004861
117.42,-0.007082,-0.004042
117.47,-0.005352,-0.00229
117.53,-0.003714,-0.000821
117.58,0.001008,0.003478
117.64,0.002982,0.005578
117.69,0.006028,0.008625
117.75,0.006733,0.009492
117.8,0.006773,0.009392
117.86,0.006126,0.008776
117.92,0.005072,0.007802
117.97,0.004347,0.007039
118.01,0.001513,0.003992
118.08,-0.000763,0.002097
118.12,-0.005261,-0.00231
118.19,-0.008453,-0.005128
118.23,-0.008614,-0.005113
118.3,-0.008519,-0.005293
118.34,-0.008339,-0.00499
118.4,-0.007357,-0.004332
118.45,-0.006204,-0.002886
118.51,-0.004771,-0.001865
118.56,-0.000871,0.002187
118.62,0.005901,0.008579
118.69,0.005974,0.008569
118.75,0.006877,0.009377
118.79,0.006894,0.009223
118.86,0.006133,0.008585
118.92,0.005596,0.008112
118.97,0.004087,0.006548
119.01,0.002485,0.005247
119.06,-0.001684,0.000993
119.12,-0.004356,-0.000998
119.18,-0.008772,-0.005345
119.23,-0.008828,-0.00543
119.29,-0.008786,-0.005385
119.34,-0.008187,-0.005042
119.4,-0.007451,-0.003974
119.45,-0.006836,-0.003334
119.51,-0.004121,-0.001123
119.57,0.00065,0.003317
119.64,0.001945,0.004519
119.68,0.006318,0.008888
119.73,0.006738,0.009581
119.79,0.006832,0.009456
119.84,0.00629,0.008823
119.9,0.005791,0.008417
119.95,0.004624,0.007099
120.01,0.001535,0.004612
120.07,-0.000488,0.002286
120.12,-0.005068,-0.00179
120.17,-0.006782,-0.003451
120.21,-0.008533,-0.004993
120.28,-0.00867,-0.005141
120.32,-0.008357,-0.004799
120.39,-0.007406,-0.00419
120.43,-0.007127,-0.003513
120.49,-0.005109,-0.001753
120.54,-0.001015,0.001696
120.62,0.004707,0.007257
120.68,0.005486,0.00815
120.73,0.006876,0.009322
120.79,0.006882,0.009325
120.84,0.006459,0.009233
120.88,0.005626,0.008272
120.95,0.005082,0.007506
120.99,0.002756,0.005578
121.04,0.000737,0.003877
121.09,-0.003767,-0.000741
121.15,-0.00545,-0.002215
121.2,-0.008537,-0.005271
121.26,-0.008789,-0.005335
121.31,-0.008643,-0.005253
121.35,-0.007901,-0.004624
121.43,-0.006731,-0.003495
121.49,-0.005874,-0.002536
121.56,-0.002166,0.000633
121.6,0.001491,0.004589
121.65,0.006873,0.009612
121.7,0.007014,0.009646
121.76,0.006994,0.00987
121.82,0.006986,0.009396
121.87,0.006165,0.008726
121.93,0.005586,0.008176
122.01,0.002029,0.002946
122.07,-0.000094,0.002834
122.12,-0.004773,-0.00155
122.16,-0.00596,-0.002675
122.23,-0.00831,-0.004857
122.27,-0.008492,-0.005128
122.33,-0.008073,-0.004392
122.4,-0.007503,-0.004053
122.46,-0.006244,-0.002915
122.51,-0.003497,-0.000241
122.57,-0.001385,0.00144
122.62,0.003174,0.005979
122.68,0.006023,0.008596
122.72,0.006629,0.009299
122.77,0.006803,0.009411
122.83,0.006442,0.00927
122.9,0.005678,0.008291
122.94,0.004212,0.007185
123.01,0.002998,0.005846
123.07,-0.00131,0.001927
123.11,-0.005236,-0.002133
123.18,-0.007238,-0.004137
123.22,-0.00852,-0.0049
123.27,-0.008594,-0.005093
123.33,-0.008101,-0.0048
123.38,-0.00738,-0.003881
123.44,-0.006585,-0.003321
123.49,-0.004515,-0.001309
123.57,-0.000206,0.0027
123.61,0.001427,0.004553
123.66,0.005361,0.008093
123.72,0.006758,0.009467
123.79,0.006705,0.009605
123.83,0.006501,0.008977
123.9,0.00596,0.008539
123.94,0.004636,0.007584
123.99,0.002278,0.004932
124.05,0.000269,0.003148
124.11,-0.004808,-0.001537
124.16,-0.008744,-0.005244
124.22,-0.008699,-0.005158
124.29,-0.008726,-0.005261
124.33,-0.008267,-0.004779
124.41,-0.007158,-0.003939
124.46,-0.006642,-0.003134
124.52,-0.003762,-0.000606
124.57,0.001099,0.003774
124.63,0.002818,0.005593
124.68,0.006344,0.008929
124.74,0.006543,0.00927
124.78,0.006787,0.009553
124.85,0.006162,0.008955
124.91,0.005194,0.007961
124.97,0.00434,0.007296
125.02,0.001535,0.004132
125.08,-0.002922,0.000191
125.13,-0.005101,-0.001976
125.19,-0.007796,-0.0046
125.24,-0.008511,-0.00478
125.28,-0.00837,-0.005043
125.33,-0.008229,-0.004687
125.39,-0.007281,-0.004004
125.44,-0.006782,-0.003306
125.5,-0.00456,-0.001627
125.55,-0.000719,0.002382
125.61,0.001514,0.004634
125.66,0.005031,0.007577
125.72,0.007544,0.009891
125.77,0.007182,0.010104
125.83,0.006846,0.009616
125.88,0.006555,0.009089
125.94,0.005274,0.008007
125.99,0.004327,0.007014
126.05,0.000622,0.003716
126.1,-0.004067,-0.000733
126.16,-0.008432,-0.004926
126.22,-0.0085,-0.005092
126.27,-0.008699,-0.005137
126.31,-0.008549,-0.005002
126.38,-0.007867,-0.004247
126.42,-0.007301,-0.003751
126.49,-0.005634,-0.002287
126.53,-0.002057,0.001154
126.59,0.000267,0.003325
126.64,0.003755,0.006827
126.7,0.007068,0.009935
126.77,0.007046,0.009955
126.83,0.006854,0.009599
126.89,0.006097,0.008861
126.95,0.004955,0.007467
127.02,0.001725,0.004824
127.06,-0.000368,0.002662
127.12,-0.00508,-0.002046
127.17,-0.008421,-0.005041
127.25,-0.008745,-0.005074
127.3,-0.008564,-0.005134
127.36,-0.008134,-0.00433
127.41,-0.007432,-0.004152
127.47,-0.006261,-0.0028
127.51,-0.003167,0.000067
127.58,-0.000963,0.001961
127.62,0.004698,0.007271
127.69,0.006349,0.009261
127.75,0.006555,0.009415
127.81,0.006799,0.009355
127.86,0.00606,0.00877
127.92,0.005013,0.007616
127.97,0.004258,0.006799
128.01,0.000674,0.003923
128.08,-0.00138,0.001497
128.12,-0.005572,-0.002328
128.19,-0.007329,-0.003943
128.25,-0.008709,-0.004971
128.29,-0.008504,-0.005012
128.36,-0.008132,-0.004752
128.4,-0.007489,-0.003682
128.47,-0.00583,-0.002204
128.53,-0.004452,-0.000878
128.57,0.000035,0.003143
128.62,0.003897,0.006775
128.68,0.007577,0.010459
128.73,0.007392,0.010344
128.79,0.007437,0.01034
128.84,0.007164,0.009557
128.89,0.006572,0.009181
128.93,0.005351,0.008009
129,0.004183,0.006875
129.04,-0.00002,0.003078
129.11,-0.004826,-0.001263
129.15,-0.006268,-0.002788
129.22,-0.008441,-0.004719
129.26,-0.008559,-0.004761
129.32,-0.008311,-0.004494
129.37,-0.007473,-0.003774
129.43,-0.006793,-0.003351
129.5,-0.005175,-0.001618
129.54,-0.001251,0.001741
129.6,0.003337,0.006076
129.68,0.006931,0.009442
129.75,0.006848,0.009847
129.81,0.007021,0.00963
129.87,0.006235,0.009188
129.92,0.005294,0.008045
129.98,0.003066,0.006087
130.04,0.001256,0.004194
130.1,-0.003302,-0.000044
130.17,-0.007336,-0.004015
130.21,-0.008558,-0.004682
130.28,-0.00856,-0.004822
130.32,-0.008055,-0.00452
130.37,-0.007548,-0.004214
130.43,-0.006508,-0.003076
130.48,-0.005762,-0.00222
130.54,-0.002463,0.000682
130.59,0.0018,0.004866
130.65,0.003882,0.006972
130.7,0.007259,0.009809
130.76,0.00706,0.010125
130.82,0.007135,0.009649
130.87,0.006339,0.00901
130.91,0.005776,0.008626
130.96,0.003965,0.007128
131.02,0.002448,0.005339
131.07,-0.00173,0.001331
131.12,-0.004581,-0.000962
131.18,-0.008062,-0.004324
131.23,-0.008468,-0.004617
131.29,-0.008428,-0.004724
131.34,-0.007956,-0.004237
131.4,-0.007639,-0.00369
131.45,-0.006309,-0.00271
131.51,-0.003556,-0.000282
131.56,-0.001795,0.001695
131.62,0.003447,0.006468
131.66,0.005139,0.007916
131.73,0.006475,0.00934
131.77,0.006924,0.009628
131.84,0.006176,0.009107
131.9,0.005797,0.008615
131.94,0.004307,0.007417
132.01,0.003173,0.006224
132.07,-0.000782,0.002446
132.12,-0.004886,-0.001308
132.18,-0.007348,-0.004052
132.24,-0.008653,-0.00487
132.29,-0.008395,-0.004913
132.35,-0.007886,-0.004093
132.41,-0.006835,-0.003135
132.49,-0.004588,-0.001401
132.54,-0.002824,0.000645
132.6,0.001498,0.004424
132.65,0.005941,0.008814
132.71,0.006302,0.008916
132.76,0.006755,0.009836
132.82,0.006856,0.009386
132.87,0.006166,0.008859
132.93,0.00478,0.007858
132.97,0.004007,0.006851
133.04,0.000462,0.003633
133.08,-0.001625,0.001425
133.15,-0.005748,-0.002118
133.19,-0.007917,-0.004373
133.26,-0.008538,-0.004681
133.3,-0.008331,-0.004691
133.36,-0.007628,-0.003845
133.43,-0.007047,-0.003349
133.47,-0.005458,-0.001983
133.52,-0.003947,-0.000512
133.58,0.00051,0.003596
133.63,0.005624,0.00842
133.69,0.005894,0.008686
133.74,0.00678,0.00986
133.8,0.006902,0.009674
133.85,0.006281,0.009021
133.91,0.005181,0.008197
133.97,0.004545,0.007443
134.04,0.001554,0.004878
134.1,-0.002599,0.000839
134.14,-0.006265,-0.0027
134.19,-0.008222,-0.004651
134.25,-0.008598,-0.004692
134.32,-0.008312,-0.00437
134.36,-0.007965,-0.00404
134.43,-0.00693,-0.003124
134.47,-0.005064,-0.001282
134.53,-0.00305,0.000357
134.58,0.001403,0.004232
134.64,0.004794,0.007424
134.69,0.006577,0.009646
134.74,0.006679,0.009703
134.78,0.006923,0.009484
134.85,0.006474,0.009437
134.89,0.005595,0.008453
134.94,0.005072,0.00779
135,0.002721,0.005775
135.05,-0.001338,0.001777
135.11,-0.003669,-0.000404
135.16,-0.007873,-0.0042
135.22,-0.008496,-0.004542
135.28,-0.008526,-0.004604
135.35,-0.007848,-0.004414
135.39,-0.00726,-0.003318
135.46,-0.006397,-0.002775
135.5,-0.004349,-0.000653
135.55,-0.001968,0.001049
135.6,0.001695,0.005029
135.66,0.006016,0.008793
135.7,0.006319,0.009228
135.77,0.006828,0.009908
135.83,0.006774,0.009427
135.88,0.005943,0.008829
135.92,0.005415,0.00828
135.99,0.003692,0.00659
136.03,-0.000047,0.003116
136.09,-0.002334,0.001209
136.14,-0.005745,-0.002002
136.2,-0.008631,-0.00472
136.27,-0.008712,-0.004765
136.31,-0.008458,-0.004524
136.36,-0.008119,-0.004166
136.42,-0.0069,-0.003373
136.47,-0.005223,-0.001477
136.53,-0.003484,0.00002
136.58,0.001305,0.004508
136.64,0.003204,0.006214
136.7,0.006228,0.009044
136.75,0.006773,0.009899
136.8,0.006895,0.009569
136.86,0.006111,0.009154
136.91,0.005721,0.00856
136.97,0.004232,0.007336
137.01,0.001141,0.004257
137.08,-0.001258,0.002274
137.12,-0.004936,-0.001636
137.19,-0.00751,-0.003959
137.25,-0.008612,-0.004692
137.31,-0.008369,-0.004768
137.36,-0.007604,-0.004109
137.42,-0.006597,-0.002951
137.48,-0.005803,-0.002184
137.53,-0.002461,0.000841
137.58,-0.00033,0.002925
137.64,0.005989,0.008998
137.69,0.006333,0.009144
137.75,0.006773,0.009826
137.81,0.006739,0.009434
137.87,0.005973,0.008795
137.94,0.004778,0.007799
137.98,0.003649,0.006948
138.04,0.000343,0.003396
138.09,-0.004709,-0.001484
138.17,-0.008576,-0.004668
138.23,-0.008486,-0.004597
138.29,-0.008533,-0.004702
138.34,-0.008093,-0.004294
138.4,-0.006931,-0.003379
138.45,-0.006425,-0.002682
138.5,-0.003589,-0.000156
138.56,-0.001779,0.001843
138.61,0.003443,0.006584
138.65,0.003987,0.007307
138.72,0.007401,0.010457
138.76,0.007349,0.010468
138.82,0.007082,0.010126
138.87,0.006303,0.009403
138.93,0.005785,0.008653
138.98,0.003532,0.006747
139.04,0.001772,0.0047
139.09,-0.002583,0.000795
139.15,-0.006368,-0.002763
139.2,-0.008301,-0.004579
139.26,-0.008624,-0.004632
139.31,-0.008529,-0.004531
139.37,-0.007836,-0.003971
139.42,-0.006746,-0.003005
139.48,-0.006015,-0.00236
139.53,-0.002821,0.000783
139.59,0.00142,0.004804
139.64,0.005342,0.008385
139.7,0.006253,0.009114
139.75,0.00671,0.009751
139.81,0.006868,0.009456
139.85,0.00608,0.008931
139.92,0.00551,0.00849
139.98,0.003948,0.006966
140.04,0.000482,0.003851
140.09,-0.003926,-0.000375
140.15,-0.005342,-0.001911
140.2,-0.007941,-0.004292
140.26,-0.008411,-0.00452
140.32,-0.008256,-0.004437
140.37,-0.007551,-0.003636
140.42,-0.006974,-0.003153
140.48,-0.005305,-0.001732
140.53,-0.003823,-0.000344
140.57,0.000838,0.003889
140.62,0.002047,0.005173
140.68,0.00634,0.009116
140.73,0.006366,0.009559
140.79,0.006851,0.009886
140.84,0.00623,0.009212
140.9,0.005853,0.008903
140.95,0.004663,0.007418
141.01,0.0017,0.004927
141.07,-0.00264,0.000874
141.13,-0.006177,-0.002466
141.2,-0.007632,-0.004098
141.24,-0.008506,-0.004448
141.31,-0.00833,-0.004488
141.35,-0.007779,-0.003854
141.4,-0.007153,-0.003613
141.46,-0.00596,-0.002153
141.51,-0.004906,-0.001083
141.57,-0.000869,0.002379
141.63,0.004581,0.007314
141.68,0.006674,0.009851
141.74,0.006721,0.009939
141.79,0.006887,0.009716
141.85,0.006445,0.009654
141.9,0.005672,0.008611
141.94,0.005054,0.007994
142.01,0.002783,0.005914
142.07,-0.0013,0.001893
142.13,-0.005748,-0.001844
142.19,-0.008324,-0.004463
142.24,-0.008521,-0.004412
142.3,-0.008255,-0.004514
142.37,-0.007626,-0.003896
142.43,-0.006371,-0.002633
142.49,-0.005623,-0.001644
142.54,-0.00201,0.001204
142.58,0.000174,0.003636
142.65,0.005201,0.008193
142.69,0.006345,0.009447
142.77,0.006814,0.009915
142.82,0.006615,0.009549
142.87,0.00586,0.008855
142.91,0.005373,0.008315
142.97,0.003636,0.006653
143.02,0.00184,0.005207
143.08,-0.002309,0.001342
143.13,-0.005759,-0.001852
143.19,-0.008506,-0.004376
143.24,-0.008593,-0.004515
143.3,-0.008375,-0.004198
143.36,-0.008074,-0.003971
143.41,-0.006857,-0.003124
143.46,-0.00621,-0.002334
143.52,-0.00341,0.000202
143.58,0.001451,0.004803
143.65,0.006475,0.009347
143.71,0.006906,0.009962
143.75,0.006952,0.010133
143.8,0.007099,0.00994
143.85,0.00629,0.009462
143.89,0.00594,0.008873
143.96,0.004352,0.007655
144,0.003106,0.006278
144.07,-0.001133,0.002451
144.11,-0.005787,-0.001884
144.18,-0.006342,-0.002593
144.22,-0.008642,-0.004534
144.28,-0.008629,-0.004525
144.33,-0.008174,-0.004302
144.39,-0.007339,-0.003366
144.44,-0.006664,-0.002773
144.5,-0.004343,-0.000812
144.55,-0.000191,0.003169
144.61,0.001559,0.004877
144.66,0.005992,0.008997
144.72,0.006376,0.009284
144.77,0.006813,0.009971
144.83,0.006524,0.00933
144.88,0.005985,0.00893
144.94,0.004846,0.007858
144.99,0.003701,0.007098
145.05,0.000358,0.003523
145.1,-0.004435,-0.000656
145.16,-0.005519,-0.001801
145.21,-0.008406,-0.004402
145.27,-0.008532,-0.004491
145.33,-0.008351,-0.004287
145.38,-0.007711,-0.003502
145.42,-0.006877,-0.003103
145.49,-0.005114,-0.001592
145.53,-0.00358,0.000027
145.6,0.001215,0.004174
145.64,0.005567,0.008653
145.7,0.006152,0.009041
145.75,0.006734,0.01004
145.81,0.006501,0.0098
145.86,0.006178,0.009389
145.92,0.005211,0.008313
145.97,0.003179,0.006528
146.03,0.001547,0.004523
146.08,-0.002843,0.000619
146.14,-0.004831,-0.0013
146.19,-0.007385,-0.003738
146.25,-0.008508,-0.004328
146.3,-0.008246,-0.004516
146.36,-0.00774,-0.003682
146.42,-0.006735,-0.002739
146.48,-0.004492,-0.001005
146.55,-0.002754,0.001044
146.59,0.001558,0.00494
146.64,0.005076,0.008216
146.69,0.006371,0.009608
146.75,0.006566,0.009808
146.8,0.006832,0.009595
146.84,0.006448,0.009461
146.91,0.00552,0.0086
146.95,0.004692,0.008006
147.01,0.002501,0.005768
147.06,-0.001569,0.001674
147.12,-0.003913,-0.000249
147.17,-0.007258,-0.003613
147.23,-0.0085,-0.004292
147.29,-0.008464,-0.004287
147.36,-0.007816,-0.004084
147.42,-0.007025,-0.003041
147.47,-0.005315,-0.00158
147.51,-0.003826,-0.000153
147.56,-0.001802,0.001681
147.61,0.002163,0.005399
147.67,0.005894,0.00892
147.73,0.006323,0.009564
147.78,0.006889,0.009959
147.83,0.006497,0.009738
147.89,0.005829,0.009015
147.94,0.00457,0.007615
148,0.003464,0.006516
148.04,-0.000353,0.003114
148.11,-0.004692,-0.001207
148.17,-0.006079,-0.002256
148.22,-0.008172,-0.004002
148.26,-0.008413,-0.004212
148.32,-0.008171,-0.00387
148.37,-0.007136,-0.003269
148.43,-0.006716,-0.002716
148.48,-0.004859,-0.000888
148.54,-0.002988,0.000657
148.59,0.001486,0.005062
148.65,0.005843,0.00886
148.72,0.00669,0.009736
148.79,0.006881,0.009691
148.84,0.006449,0.009705
148.9,0.005603,0.008715
148.95,0.004311,0.007173
149.01,0.002768,0.006004
149.06,-0.001324,0.001994
149.1,-0.003474,0.000198
149.15,-0.007778,-0.003579
149.21,-0.007833,-0.004017
149.26,-0.008376,-0.004175
149.32,-0.007768,-0.004068
149.39,-0.007376,-0.003606
149.43,-0.006319,-0.002377
149.48,-0.005553,-0.00143
149.53,-0.001927,0.001367
149.59,0.000201,0.003825
149.63,0.004765,0.008017
149.68,0.005568,0.008667
149.74,0.006846,0.010167
149.79,0.006775,0.009698
149.85,0.006577,0.009423
149.9,0.005449,0.00855
149.96,0.003675,0.006891
150.03,0.001909,0.00535
150.09,-0.002368,0.001518
150.13,-0.005717,-0.001752
150.2,-0.008349,-0.004159
150.26,-0.008518,-0.004227
150.31,-0.008276,-0.003954
150.35,-0.007952,-0.003689
150.41,-0.006711,-0.00278
150.46,-0.006076,-0.002052
150.52,-0.003266,0.000384
150.57,0.001432,0.004535
150.63,0.00342,0.006711
150.68,0.006157,0.009397
150.74,0.006466,0.009833
150.79,0.006847,0.009832
150.84,0.006434,0.009792
150.88,0.005608,0.008738
150.95,0.005102,0.008116
150.99,0.002996,0.006274
151.06,-0.000904,0.002654
151.12,-0.003064,0.000599
151.18,-0.006397,-0.00252
151.23,-0.008481,-0.00418
151.27,-0.008423,-0.004173
151.32,-0.008057,-0.004093
151.4,-0.007255,-0.003201
151.44,-0.00658,-0.00257
151.51,-0.004279,-0.000542
151.55,-0.000125,0.003112
151.62,0.001549,0.003519
151.68,0.005466,0.006658
151.73,0.006719,0.008029
151.79,0.006645,0.007381
151.85,0.006465,0.007074
151.9,0.005438,0.008603
151.94,0.00473,0.007973
151.99,0.003646,0.007169
152.04,0.00029,0.003578
152.08,-0.001991,0.001723
152.15,-0.005704,-0.001582
152.19,-0.007969,-0.003689
152.26,-0.008451,-0.004154
152.3,-0.008226,-0.004035
152.37,-0.007855,-0.003754
152.41,-0.006825,-0.002856
152.47,-0.004991,-0.001381
152.54,-0.003527,0.000265
152.6,0.001049,0.004207
152.66,0.004821,0.008149
152.72,0.006554,0.009938
152.77,0.006821,0.009971
152.83,0.006431,0.009873
152.88,0.005761,0.008925
152.93,0.005239,0.008371
152.97,0.003054,0.00656
153.04,0.001476,0.004614
153.08,-0.002775,0.000774
153.15,-0.006119,-0.002147
153.21,-0.00856,-0.004217
153.25,-0.008565,-0.004254
153.3,-0.008318,-0.004413
153.36,-0.007804,-0.003636
153.41,-0.007214,-0.003285
153.47,-0.005906,-0.00202
153.52,-0.002752,0.001144
153.6,0.001554,0.004945
153.66,0.005471,0.008707
153.71,0.006196,0.009336
153.77,0.006773,0.01012
153.82,0.006421,0.009667
153.89,0.005531,0.008743
153.96,0.004726,0.008125
154,0.002512,0.005903
154.05,0.000497,0.004081
154.11,-0.003893,-0.000077
154.16,-0.00829,-0.004185
154.22,-0.00831,-0.004212
154.28,-0.008514,-0.004174
154.35,-0.007829,-0.003954
154.39,-0.007605,-0.003444
154.46,-0.006417,-0.00239
154.52,-0.003833,-0.000023
154.57,0.000607,0.004088
154.63,0.002361,0.005704
154.67,0.005794,0.008986
154.72,0.006264,0.009651
154.78,0.006748,0.010051
154.83,0.006447,0.009824
154.89,0.005726,0.009087
154.94,0.004635,0.007598
155,0.003487,0.006577
155.05,-0.000392,0.003223
155.11,-0.002666,0.001175
155.16,-0.00603,-0.001894
155.2,-0.008479,-0.004164
155.27,-0.008573,-0.004196
155.33,-0.008305,-0.003913
155.38,-0.007294,-0.003316
155.44,-0.006955,-0.002719
155.49,-0.004916,-0.000791
155.55,-0.000843,0.002729
155.61,0.001409,0.004869
155.66,0.004839,0.008123
155.7,0.006642,0.010068
155.75,0.006744,0.010207
155.81,0.006863,0.009857
155.88,0.00611,0.009368
155.94,0.005015,0.008199
155.98,0.002783,0.006099
156.05,0.000702,0.004471
156.11,-0.003392,0.000433
156.16,-0.006552,-0.002518
156.22,-0.008518,-0.004153
156.26,-0.008444,-0.004186
156.31,-0.008272,-0.004218
156.36,-0.007479,-0.003549
156.42,-0.006449,-0.002301
156.48,-0.005595,-0.001402
156.55,-0.001965,0.001483
156.59,0.00165,0.005313
156.66,0.005712,0.008938
156.7,0.006206,0.009624
156.75,0.006726,0.01018
156.8,0.006595,0.009743
156.86,0.006433,0.009413
156.91,0.005363,0.008584
156.97,0.004782,0.007818
157.01,0.001985,0.005461
157.08,-0.002443,0.001562
157.12,-0.004586,-0.000603
157.17,-0.008324,-0.004134
157.23,-0.008374,-0.004146
157.29,-0.008424,-0.004209
157.34,-0.008016,-0.003646
157.4,-0.006898,-0.002735
157.47,-0.006194,-0.002009
157.53,-0.003332,0.00048
157.58,0.001399,0.004802
157.62,0.003239,0.006534
157.67,0.005254,0.008621
157.72,0.006418,0.009807
157.78,0.006664,0.010157
157.82,0.006364,0.009873
157.87,0.005622,0.008826
157.94,0.005081,0.00831
157.98,0.002962,0.006544
158.04,0.00115,0.004612
158.09,-0.003128,0.000661
158.15,-0.007819,-0.003395
158.22,-0.008054,-0.004049
158.26,-0.008469,-0.004071
158.31,-0.008241,-0.004153
158.37,-0.007451,-0.003497
158.42,-0.006437,-0.002267
158.48,-0.005694,-0.001556
158.54,-0.002385,0.001354
158.6,0.001686,0.005348
158.65,0.005143,0.008439
158.72,0.006902,0.01035
158.76,0.006894,0.010382
158.82,0.007022,0.009931
158.87,0.006167,0.009295
158.92,0.005601,0.008984
158.96,0.003793,0.007433
159.03,0.00237,0.005884
159.07,-0.001967,0.001897
159.14,-0.00585,-0.001623
159.18,-0.007106,-0.003115
159.25,-0.008343,-0.003854
159.29,-0.008269,-0.003921
159.35,-0.007805,-0.003466
159.4,-0.006672,-0.002488
159.46,-0.006059,-0.001946
159.51,-0.003447,0.00048
159.57,0.001225,0.004495
159.63,0.002807,0.006151
159.7,0.005993,0.009193
159.76,0.006701,0.010257
159.82,0.00646,0.009973
159.87,0.006182,0.009577
159.92,0.005196,0.008514
159.96,0.004296,0.007879
160.01,0.00155,0.004832
160.07,-0.000843,0.0029
160.13,-0.004997,-0.000835
160.18,-0.00769,-0.003685
160.24,-0.008324,-0.003809
160.29,-0.008117,-0.004076
160.34,-0.007932,-0.00362
160.38,-0.006975,-0.002912
160.45,-0.006505,-0.002328
160.49,-0.004339,-0.000504
160.56,-0.000568,0.003116
160.62,0.001529,0.005189
160.66,0.005124,0.008396
160.71,0.006643,0.010214
160.77,0.006782,0.01031
160.82,0.006446,0.009852
160.88,0.006104,0.009271
160.93,0.004803,0.00825
160.99,0.00252,0.006023
161.06,0.000535,0.004356
161.12,-0.003762,0.000174
161.16,-0.008156,-0.003674
161.23,-0.008494,-0.003954
161.29,-0.008426,-0.003977
161.34,-0.007862,-0.003701
161.38,-0.007618,-0.003229
161.44,-0.006406,-0.002178
161.49,-0.003811,0.000186
161.55,-0.001848,0.002049
161.6,0.002338,0.005787
161.66,0.00581,0.009178
161.72,0.006332,0.009829
161.77,0.006734,0.010225
161.82,0.006482,0.009875
161.88,0.00577,0.009162
161.93,0.005149,0.008516
161.97,0.003477,0.006697
162.02,0.001549,0.005331
162.08,-0.002567,0.00147
162.13,-0.004769,-0.000831
162.19,-0.007641,-0.003592
162.24,-0.008336,-0.003812
162.3,-0.008059,-0.003968
162.35,-0.007727,-0.003212
162.41,-0.006692,-0.002375
162.47,-0.004801,-0.000482
162.54,-0.002905,0.001015
162.58,0.001524,0.005062
162.65,0.004963,0.008374
162.71,0.006553,0.01008
162.76,0.006734,0.010307
162.8,0.006882,0.009918
162.85,0.006033,0.009489
162.9,0.005562,0.008866
162.96,0.004281,0.007444
163.01,0.00275,0.006215
163.07,-0.001268,0.002364
163.11,-0.005053,-0.001199
163.18,-0.007825,-0.00331
163.22,-0.00824,-0.003734
163.29,-0.008315,-0.003817
163.33,-0.007641,-0.003605
163.4,-0.007059,-0.002637
163.46,-0.006284,-0.001953
163.5,-0.004151,0.000069
163.57,0.00022,0.004163
163.63,0.006171,0.009319
163.69,0.00614,0.009315
163.74,0.006748,0.010334
163.79,0.006771,0.010313
163.85,0.006497,0.009583
163.89,0.005407,0.008728
163.96,0.004796,0.008018
164,0.00196,0.005574
164.07,-0.000038,0.003587
164.13,-0.004539,-0.000438
164.18,-0.008146,-0.003593
164.22,-0.008137,-0.003661
164.28,-0.008215,-0.00383
164.33,-0.00814,-0.003572
164.39,-0.007293,-0.002877
164.44,-0.005989,-0.001557
164.5,-0.004933,-0.000596
164.55,-0.001243,0.002647
164.61,0.001473,0.005015
164.66,0.005444,0.008826
164.71,0.006645,0.009945
164.77,0.00674,0.010319
164.81,0.006462,0.010062
164.88,0.006151,0.009723
164.94,0.005186,0.008519
164.99,0.002969,0.006682
165.05,-0.001105,0.002797
165.11,-0.005314,-0.001147
165.19,-0.008402,-0.004014
165.27,-0.008452,-0.003923
165.31,-0.007906,-0.003661
165.39,-0.00712,-0.002805
165.47,-0.005688,-0.001322
165.52,-0.004339,-0.000168
165.58,-0.000129,0.003601
165.64,0.004208,0.007893
165.7,0.007367,0.010506
165.75,0.007321,0.010778
165.81,0.007297,0.010443
165.88,0.006621,0.00967
165.92,0.005156,0.008611
165.98,0.00401,0.007743
166.03,0.00052,0.004003
166.09,-0.001502,0.002106
166.16,-0.005101,-0.001223
166.2,-0.008387,-0.003774
166.25,-0.00846,-0.00381
166.3,-0.008255,-0.003681
166.37,-0.007542,-0.00296
